[8, 9, 10, 15, 7, 1, 14, 3, 12, 6, 2, 16, 5, 13, 4, 11],0.569767415523529
[12, 3, 14, 6, 9, 4, 15, 11, 13, 16, 10, 2, 1, 7, 8, 5],0.5488371849060059
[13, 10, 8, 9, 11, 15, 12, 14, 1, 5, 3, 4, 7, 16, 2, 6],0.7116279006004333
[15, 13, 16, 4, 6, 9, 5, 8, 12, 10, 2, 1, 3, 14, 7, 11],0.5372093319892883
[10, 14, 3, 12, 9, 13, 15, 6, 1, 4, 5, 2, 11, 16, 8, 7],0.5511627793312073
[8, 15, 13, 5, 14, 7, 1, 4, 10, 3, 12, 2, 6, 11, 16, 9],0.49302324652671814
[8, 11, 15, 2, 14, 12, 7, 16, 10, 5, 13, 6, 1, 3, 4, 9],0.7302325367927551
[15, 11, 9, 6, 10, 5, 13, 1, 4, 7, 2, 3, 8, 12, 14, 16],0.7558139562606812
[16, 9, 14, 3, 2, 12, 15, 6, 1, 11, 7, 5, 10, 13, 4, 8],0.6930232644081116
[6, 16, 5, 9, 12, 7, 3, 14, 8, 15, 2, 13, 11, 1, 4, 10],0.48372092843055725
[3, 5, 7, 4, 1, 10, 8, 12, 6, 9, 14, 13, 2, 16, 11, 15],0.4767441749572754
[12, 4, 6, 15, 1, 14, 3, 9, 10, 13, 11, 16, 8, 2, 5, 7],0.4674418568611145
[4, 2, 7, 1, 15, 10, 13, 9, 16, 5, 8, 3, 11, 6, 12, 14],0.7023255825042725
[2, 4, 16, 10, 1, 15, 6, 12, 5, 3, 11, 7, 14, 13, 9, 8],0.7186046242713928
[5, 7, 10, 16, 2, 8, 14, 11, 3, 15, 1, 12, 13, 6, 4, 9],0.6837209463119507
[14, 11, 7, 8, 13, 6, 15, 10, 9, 16, 12, 5, 4, 3, 2, 1],0.6255813837051392
[11, 3, 16, 12, 13, 1, 8, 7, 15, 14, 4, 2, 10, 5, 6, 9],0.5
[16, 14, 4, 2, 5, 10, 11, 12, 1, 9, 3, 6, 15, 13, 8, 7],0.734883725643158
[16, 6, 8, 7, 14, 15, 3, 12, 10, 2, 5, 9, 11, 1, 4, 13],0.6162790656089783
[6, 9, 14, 4, 1, 8, 11, 2, 12, 15, 16, 7, 5, 13, 3, 10],0.565116286277771
[4, 8, 3, 5, 15, 7, 9, 13, 6, 1, 12, 10, 16, 11, 14, 2],0.5093023180961609
[16, 14, 2, 12, 15, 11, 4, 1, 5, 8, 10, 13, 9, 6, 7, 3],0.5023255944252014
[16, 2, 5, 14, 11, 6, 8, 3, 13, 9, 1, 4, 7, 10, 15, 12],0.6837209463119507
[4, 2, 5, 10, 8, 9, 13, 11, 6, 15, 14, 7, 1, 16, 3, 12],0.565116286277771
[16, 4, 10, 5, 3, 1, 13, 7, 14, 8, 15, 2, 11, 12, 9, 6],0.47209301590919495
[9, 1, 6, 15, 7, 2, 4, 10, 8, 14, 5, 16, 13, 11, 3, 12],0.630232572555542
[9, 16, 3, 11, 8, 5, 15, 2, 1, 13, 7, 10, 6, 12, 4, 14],0.6116279363632202
[8, 13, 2, 12, 3, 10, 14, 16, 4, 11, 7, 6, 5, 1, 15, 9],0.6418604850769043
[5, 16, 13, 9, 10, 7, 4, 11, 2, 12, 3, 14, 15, 8, 1, 6],0.6069767475128174
[1, 4, 9, 5, 15, 2, 6, 7, 13, 8, 14, 16, 10, 3, 11, 12],0.5720930099487305
[4, 1, 13, 6, 11, 10, 9, 12, 5, 8, 15, 16, 14, 2, 7, 3],0.5325581431388855
[15, 8, 6, 3, 2, 1, 4, 7, 11, 14, 10, 16, 9, 12, 13, 5],0.7186046242713928
[16, 13, 11, 9, 7, 1, 12, 5, 10, 2, 15, 6, 3, 8, 4, 14],0.604651153087616
[16, 5, 7, 6, 12, 1, 10, 4, 13, 2, 9, 3, 14, 15, 11, 8],0.39534884691238403
[14, 12, 4, 15, 1, 7, 13, 5, 8, 11, 16, 3, 10, 6, 9, 2],0.7534883618354797
[5, 6, 9, 7, 2, 8, 11, 14, 12, 3, 1, 10, 15, 13, 16, 4],0.4558139443397522
[9, 6, 3, 10, 4, 14, 2, 12, 16, 7, 13, 5, 1, 15, 8, 11],0.8093023300170898
[7, 9, 16, 4, 3, 6, 11, 14, 2, 5, 8, 13, 1, 15, 10, 12],0.6837209463119507
[7, 5, 10, 14, 13, 6, 16, 11, 1, 15, 9, 2, 12, 8, 4, 3],0.7046511769294739
[14, 8, 5, 4, 2, 11, 3, 1, 9, 12, 15, 13, 7, 6, 10, 16],0.604651153087616
[12, 13, 7, 15, 14, 11, 10, 4, 6, 3, 1, 9, 16, 5, 2, 8],0.5581395626068115
[15, 3, 1, 2, 10, 4, 9, 11, 6, 16, 8, 5, 14, 13, 7, 12],0.6232557892799377
[9, 1, 3, 14, 5, 11, 4, 12, 13, 7, 15, 2, 6, 8, 10, 16],0.6395348906517029
[11, 8, 16, 10, 2, 7, 14, 3, 6, 9, 5, 4, 12, 15, 1, 13],0.6441860198974609
[2, 13, 16, 12, 3, 15, 4, 5, 8, 14, 11, 6, 7, 10, 1, 9],0.6860465407371521
[11, 4, 1, 13, 12, 16, 3, 5, 2, 6, 15, 9, 14, 7, 8, 10],0.5348837375640869
[3, 5, 11, 14, 1, 4, 10, 7, 6, 9, 16, 13, 2, 8, 15, 12],0.8255813717842102
[7, 13, 16, 12, 4, 8, 10, 3, 14, 11, 2, 1, 15, 6, 9, 5],0.4883720874786377
[11, 4, 7, 14, 15, 9, 8, 5, 10, 12, 3, 6, 2, 13, 16, 1],0.6465116143226624
[7, 3, 1, 12, 16, 15, 10, 4, 5, 2, 8, 13, 11, 14, 9, 6],0.5465116500854492
[14, 3, 16, 10, 8, 9, 5, 13, 4, 6, 15, 2, 12, 7, 11, 1],0.4581395387649536
[4, 14, 13, 10, 8, 2, 1, 15, 3, 9, 6, 12, 11, 7, 5, 16],0.3558139503002167
[4, 11, 10, 3, 15, 9, 2, 12, 7, 14, 1, 13, 16, 5, 8, 6],0.6093023419380188
[7, 5, 10, 6, 1, 3, 13, 4, 12, 2, 16, 11, 9, 14, 15, 8],0.7581395506858826
[13, 16, 15, 9, 14, 6, 1, 8, 10, 5, 7, 3, 2, 4, 12, 11],0.6627907156944275
[6, 3, 15, 1, 5, 11, 2, 13, 14, 12, 8, 4, 10, 7, 9, 16],0.4465116262435913
[3, 7, 14, 6, 15, 8, 4, 9, 1, 16, 5, 2, 12, 11, 13, 10],0.5604650974273682
[15, 1, 11, 12, 3, 2, 9, 8, 13, 10, 5, 6, 16, 7, 14, 4],0.8534883856773376
[8, 11, 2, 5, 14, 15, 13, 16, 3, 4, 7, 12, 6, 1, 10, 9],0.6767441630363464
[16, 2, 12, 6, 14, 15, 9, 13, 3, 7, 4, 10, 8, 11, 5, 1],0.4674418568611145
[16, 5, 13, 3, 1, 2, 6, 4, 8, 12, 15, 9, 10, 14, 11, 7],0.4116279184818268
[8, 10, 3, 14, 7, 5, 16, 2, 13, 4, 11, 9, 1, 15, 12, 6],0.695348858833313
[14, 12, 15, 5, 1, 13, 7, 16, 6, 10, 4, 9, 8, 2, 11, 3],0.6000000238418579
[4, 1, 2, 3, 10, 12, 6, 14, 11, 7, 8, 15, 16, 5, 9, 13],0.5860465168952942
[4, 16, 8, 13, 12, 14, 7, 1, 6, 15, 5, 11, 9, 2, 3, 10],0.6325581669807434
[10, 11, 12, 2, 8, 7, 1, 4, 14, 3, 15, 5, 9, 13, 6, 16],0.5511627793312073
[1, 10, 2, 15, 8, 7, 13, 6, 3, 12, 11, 5, 16, 9, 14, 4],0.5813953280448914
[1, 3, 13, 6, 5, 11, 4, 15, 14, 2, 8, 10, 12, 7, 16, 9],0.4790697693824768
[9, 16, 12, 1, 13, 6, 5, 4, 2, 15, 10, 11, 7, 8, 14, 3],0.5883721113204956
[4, 10, 9, 7, 1, 12, 13, 6, 11, 3, 2, 16, 14, 8, 15, 5],0.4674418568611145
[12, 3, 1, 10, 13, 2, 4, 6, 16, 11, 8, 15, 14, 9, 5, 7],0.47209301590919495
[10, 16, 3, 15, 2, 12, 4, 1, 11, 6, 5, 9, 13, 7, 14, 8],0.739534854888916
[12, 10, 14, 4, 7, 16, 2, 15, 5, 6, 11, 8, 1, 13, 9, 3],0.6813953518867493
[9, 10, 1, 11, 15, 13, 14, 4, 3, 7, 16, 5, 12, 8, 2, 6],0.6534883975982666
[1, 10, 7, 11, 8, 15, 9, 4, 2, 13, 12, 16, 3, 6, 14, 5],0.43255814909935
[4, 16, 9, 11, 12, 14, 10, 2, 1, 7, 8, 5, 3, 15, 13, 6],0.5837209224700928
[14, 15, 4, 13, 11, 5, 2, 9, 10, 16, 12, 6, 7, 8, 1, 3],0.6279069781303406
[14, 6, 16, 9, 11, 7, 12, 15, 1, 2, 5, 3, 4, 8, 13, 10],0.4255813956260681
[12, 14, 11, 13, 10, 15, 6, 7, 8, 5, 1, 2, 4, 16, 9, 3],0.4883720874786377
[13, 1, 15, 16, 10, 6, 14, 12, 11, 9, 3, 2, 8, 7, 4, 5],0.4976744055747986
[2, 16, 12, 9, 10, 3, 5, 6, 14, 8, 4, 13, 7, 11, 15, 1],0.4372093081474304
[3, 8, 6, 15, 7, 11, 1, 4, 10, 13, 12, 14, 16, 2, 9, 5],0.5046511888504028
[16, 7, 3, 5, 1, 15, 6, 12, 13, 10, 8, 4, 2, 14, 11, 9],0.5906976461410522
[10, 1, 16, 8, 5, 3, 7, 14, 12, 13, 15, 2, 9, 4, 6, 11],0.44186046719551086
[10, 3, 4, 14, 2, 16, 15, 13, 6, 11, 8, 1, 12, 9, 7, 5],0.4162790775299072
[10, 16, 15, 5, 7, 1, 6, 9, 11, 2, 4, 8, 13, 3, 12, 14],0.5232558250427246
[2, 6, 1, 16, 10, 3, 7, 8, 12, 14, 15, 9, 4, 11, 5, 13],0.31162789463996887
[14, 12, 4, 13, 5, 10, 16, 7, 11, 1, 3, 9, 8, 6, 2, 15],0.6279069781303406
[9, 8, 6, 3, 10, 15, 2, 11, 16, 12, 13, 4, 5, 14, 1, 7],0.4906976819038391
[1, 14, 5, 7, 3, 9, 2, 12, 8, 15, 13, 4, 11, 6, 16, 10],0.46279069781303406
[15, 3, 13, 11, 6, 2, 7, 5, 1, 12, 16, 14, 4, 9, 10, 8],0.5883721113204956
[2, 8, 3, 12, 6, 11, 10, 9, 7, 14, 13, 1, 15, 4, 16, 5],0.5744186043739319
[4, 3, 12, 1, 7, 16, 8, 6, 11, 9, 2, 10, 13, 15, 14, 5],0.7441860437393188
[16, 9, 11, 7, 4, 10, 6, 13, 15, 2, 1, 14, 8, 12, 5, 3],0.43023255467414856
[15, 6, 16, 7, 10, 11, 4, 13, 14, 1, 2, 9, 8, 12, 5, 3],0.4046511650085449
[6, 4, 1, 10, 5, 7, 14, 16, 12, 15, 3, 9, 11, 2, 8, 13],0.6093023419380188
[6, 12, 9, 11, 1, 8, 14, 3, 13, 15, 4, 7, 2, 5, 10, 16],0.49534884095191956
[7, 12, 2, 6, 14, 15, 1, 3, 10, 9, 16, 4, 8, 11, 5, 13],0.32093024253845215
[15, 16, 8, 6, 10, 12, 13, 11, 1, 9, 7, 4, 2, 3, 5, 14],0.35116279125213623
[1, 11, 2, 13, 15, 3, 10, 4, 16, 6, 5, 14, 7, 12, 9, 8],0.7674418687820435
[2, 8, 11, 6, 16, 5, 3, 10, 7, 1, 9, 4, 14, 15, 13, 12],0.6604651212692261
[12, 11, 13, 4, 6, 2, 1, 3, 7, 10, 5, 14, 16, 8, 9, 15],0.7674418687820435
[3, 14, 11, 8, 10, 4, 12, 13, 16, 5, 2, 9, 1, 6, 15, 7],0.7441860437393188
[13, 10, 4, 8, 2, 5, 16, 15, 9, 7, 11, 6, 1, 3, 14, 12],0.5511627793312073
[6, 8, 4, 10, 5, 14, 2, 1, 16, 12, 9, 13, 15, 11, 7, 3],0.5930232405662537
[15, 12, 9, 7, 6, 4, 14, 11, 10, 8, 3, 13, 16, 2, 5, 1],0.4255813956260681
[15, 10, 14, 5, 12, 1, 6, 16, 8, 13, 4, 9, 3, 7, 11, 2],0.6418604850769043
[13, 9, 6, 3, 5, 10, 11, 2, 12, 8, 4, 1, 7, 15, 14, 16],0.4906976819038391
[3, 11, 15, 6, 7, 1, 12, 5, 16, 10, 8, 4, 2, 14, 13, 9],0.5744186043739319
[4, 1, 10, 14, 5, 8, 12, 16, 9, 11, 7, 3, 13, 2, 6, 15],0.800000011920929
[2, 13, 5, 8, 10, 1, 3, 15, 7, 4, 9, 14, 6, 16, 11, 12],0.5883721113204956
[15, 3, 11, 4, 8, 6, 10, 12, 16, 9, 13, 2, 7, 5, 14, 1],0.6813953518867493
[16, 2, 12, 14, 8, 7, 5, 9, 15, 13, 6, 11, 3, 1, 4, 10],0.6023255586624146
[9, 16, 15, 13, 7, 6, 2, 12, 8, 4, 3, 10, 1, 14, 5, 11],0.4162790775299072
[1, 2, 15, 12, 4, 6, 3, 7, 8, 14, 11, 16, 10, 5, 13, 9],0.6441860198974609
[9, 8, 2, 12, 6, 14, 1, 5, 15, 11, 16, 4, 3, 7, 13, 10],0.5720930099487305
[9, 14, 12, 2, 11, 10, 3, 16, 4, 6, 5, 1, 8, 15, 7, 13],0.5139535069465637
[4, 15, 16, 8, 7, 1, 11, 5, 10, 2, 3, 6, 12, 9, 13, 14],0.434883713722229
[6, 8, 16, 3, 11, 14, 13, 9, 2, 15, 1, 5, 10, 7, 12, 4],0.7930232286453247
[9, 15, 12, 7, 16, 13, 3, 2, 5, 11, 1, 10, 14, 8, 4, 6],0.8093023300170898
[10, 16, 9, 14, 2, 15, 4, 7, 1, 5, 3, 12, 13, 6, 11, 8],0.5813953280448914
[14, 16, 1, 2, 9, 15, 10, 6, 7, 4, 8, 12, 13, 3, 11, 5],0.5906976461410522
[13, 1, 7, 14, 16, 6, 2, 3, 15, 8, 10, 5, 9, 4, 12, 11],0.5441860556602478
[16, 1, 4, 11, 10, 8, 13, 3, 9, 14, 7, 5, 12, 15, 2, 6],0.7162790894508362
[3, 2, 14, 7, 11, 9, 13, 16, 6, 8, 15, 10, 12, 1, 4, 5],0.6883720755577087
[4, 15, 13, 10, 5, 2, 8, 12, 6, 9, 3, 16, 11, 1, 7, 14],0.6465116143226624
[2, 3, 15, 6, 14, 16, 11, 10, 13, 7, 1, 8, 9, 5, 4, 12],0.8511627912521362
[13, 10, 7, 9, 11, 3, 12, 16, 1, 8, 4, 15, 6, 5, 2, 14],0.35116279125213623
[14, 16, 2, 13, 11, 5, 6, 15, 12, 9, 3, 1, 7, 4, 8, 10],0.5488371849060059
[11, 9, 15, 2, 6, 12, 16, 3, 4, 1, 14, 10, 7, 13, 8, 5],0.5023255944252014
[16, 4, 2, 10, 7, 1, 14, 13, 8, 5, 12, 11, 9, 6, 3, 15],0.7511627674102783
[5, 6, 11, 7, 1, 8, 2, 16, 4, 3, 15, 9, 12, 10, 13, 14],0.5674418807029724
[7, 10, 12, 4, 13, 9, 16, 1, 3, 11, 2, 6, 15, 8, 14, 5],0.699999988079071
[14, 1, 3, 2, 13, 15, 9, 8, 16, 6, 11, 10, 4, 7, 5, 12],0.4976744055747986
[3, 6, 11, 4, 13, 1, 14, 15, 12, 9, 7, 16, 2, 8, 5, 10],0.4023255705833435
[3, 12, 5, 9, 6, 7, 14, 16, 4, 15, 13, 8, 2, 11, 10, 1],0.4581395387649536
[3, 16, 11, 10, 2, 8, 6, 5, 14, 12, 15, 4, 9, 13, 1, 7],0.5488371849060059
[16, 12, 9, 3, 15, 6, 13, 11, 14, 1, 5, 8, 10, 2, 7, 4],0.43255814909935
[10, 8, 9, 13, 15, 3, 11, 14, 5, 16, 7, 1, 6, 2, 4, 12],0.6604651212692261
[7, 14, 15, 6, 8, 3, 9, 13, 4, 10, 11, 16, 1, 5, 12, 2],0.6558139324188232
[2, 9, 5, 7, 14, 3, 10, 1, 8, 11, 15, 6, 13, 12, 4, 16],0.6325581669807434
[2, 1, 13, 14, 8, 15, 7, 4, 11, 5, 10, 9, 6, 16, 3, 12],0.7930232286453247
[15, 2, 10, 12, 13, 7, 11, 8, 1, 14, 9, 16, 5, 6, 4, 3],0.6883720755577087
[10, 1, 4, 15, 2, 11, 5, 14, 13, 8, 9, 6, 12, 16, 7, 3],0.7023255825042725
[3, 9, 7, 5, 16, 8, 13, 6, 1, 12, 10, 14, 4, 15, 11, 2],0.5232558250427246
[15, 11, 16, 13, 6, 12, 8, 1, 3, 7, 10, 2, 5, 4, 14, 9],0.6534883975982666
[13, 14, 12, 3, 1, 10, 16, 2, 15, 9, 8, 11, 6, 5, 4, 7],0.6511628031730652
[3, 2, 11, 9, 4, 1, 8, 12, 6, 5, 15, 7, 13, 14, 16, 10],0.5162790417671204
[5, 14, 4, 11, 6, 7, 13, 2, 9, 16, 10, 12, 8, 15, 1, 3],0.7232558131217957
[12, 8, 6, 5, 2, 13, 1, 16, 7, 9, 3, 11, 14, 4, 10, 15],0.6255813837051392
[2, 8, 3, 5, 1, 9, 15, 14, 7, 10, 12, 13, 4, 6, 16, 11],0.5883721113204956
[6, 11, 2, 16, 15, 4, 1, 10, 7, 14, 8, 3, 12, 5, 9, 13],0.5372093319892883
[9, 14, 10, 8, 4, 7, 2, 12, 1, 5, 15, 6, 3, 13, 11, 16],0.6488372087478638
[3, 12, 13, 2, 14, 15, 4, 1, 11, 16, 9, 7, 10, 8, 5, 6],0.6558139324188232
[12, 2, 15, 16, 7, 14, 8, 13, 4, 3, 11, 6, 10, 1, 9, 5],0.48604652285575867
[8, 16, 12, 13, 1, 5, 7, 6, 9, 3, 2, 11, 15, 4, 10, 14],0.5186046361923218
[4, 15, 14, 12, 5, 6, 3, 11, 9, 8, 16, 1, 10, 2, 7, 13],0.6395348906517029
[4, 8, 3, 9, 5, 2, 1, 16, 13, 15, 10, 7, 12, 11, 6, 14],0.7162790894508362
[6, 12, 8, 4, 5, 15, 7, 10, 16, 13, 3, 1, 9, 2, 14, 11],0.6627907156944275
[1, 10, 14, 5, 13, 12, 6, 7, 15, 9, 4, 11, 2, 8, 3, 16],0.7186046242713928
[2, 14, 8, 7, 9, 5, 15, 11, 12, 4, 16, 10, 13, 6, 1, 3],0.6604651212692261
[12, 2, 1, 14, 16, 13, 8, 11, 15, 3, 7, 6, 10, 4, 5, 9],0.7209302186965942
[11, 13, 3, 2, 8, 6, 12, 15, 9, 14, 5, 1, 4, 10, 16, 7],0.4906976819038391
[2, 13, 7, 6, 15, 11, 5, 1, 10, 12, 9, 4, 14, 8, 3, 16],0.6674418449401855
[4, 7, 6, 9, 5, 10, 11, 16, 3, 2, 12, 15, 1, 14, 8, 13],0.6139534711837769
[16, 3, 4, 6, 7, 13, 5, 12, 8, 11, 2, 10, 9, 14, 15, 1],0.6139534711837769
[6, 12, 1, 15, 13, 10, 2, 9, 14, 7, 8, 11, 16, 5, 4, 3],0.695348858833313
[6, 16, 14, 4, 15, 8, 7, 10, 9, 13, 2, 1, 3, 11, 5, 12],0.4906976819038391
[3, 11, 15, 5, 14, 7, 6, 10, 16, 8, 1, 9, 4, 12, 13, 2],0.5511627793312073
[4, 2, 14, 13, 15, 8, 10, 1, 11, 16, 7, 3, 6, 9, 12, 5],0.6162790656089783
[8, 12, 7, 14, 11, 4, 16, 9, 15, 2, 6, 1, 10, 5, 13, 3],0.33255812525749207
[15, 13, 9, 1, 2, 10, 16, 8, 4, 7, 6, 11, 5, 12, 14, 3],0.6116279363632202
[11, 2, 6, 14, 10, 1, 9, 15, 16, 4, 5, 7, 13, 12, 8, 3],0.7511627674102783
[13, 6, 9, 7, 8, 1, 14, 3, 11, 12, 5, 2, 16, 10, 4, 15],0.7883720993995667
[11, 15, 12, 10, 4, 1, 7, 8, 16, 6, 13, 14, 9, 2, 3, 5],0.4883720874786377
[8, 4, 2, 1, 7, 14, 15, 6, 13, 10, 9, 12, 11, 16, 5, 3],0.6790697574615479
[12, 10, 15, 13, 9, 8, 16, 3, 5, 6, 1, 14, 7, 4, 11, 2],0.5023255944252014
[9, 14, 6, 10, 12, 3, 5, 7, 16, 15, 13, 1, 2, 8, 11, 4],0.6255813837051392
[6, 4, 11, 12, 8, 15, 9, 1, 16, 10, 14, 13, 5, 7, 2, 3],0.5534883737564087
[10, 15, 12, 6, 8, 14, 16, 4, 11, 1, 7, 9, 13, 3, 2, 5],0.6604651212692261
[16, 12, 15, 14, 4, 8, 6, 10, 9, 3, 13, 5, 11, 1, 7, 2],0.6162790656089783
[9, 12, 15, 3, 8, 10, 7, 14, 16, 11, 2, 4, 6, 5, 13, 1],0.43255814909935
[8, 15, 12, 1, 5, 10, 13, 16, 11, 4, 9, 14, 2, 7, 6, 3],0.5348837375640869
[13, 7, 6, 12, 3, 14, 5, 15, 2, 8, 1, 9, 4, 11, 10, 16],0.45348837971687317
[16, 2, 9, 12, 5, 14, 7, 10, 15, 13, 1, 8, 6, 11, 3, 4],0.43255814909935
[1, 7, 8, 14, 6, 2, 15, 16, 10, 12, 11, 9, 4, 5, 13, 3],0.5581395626068115
[15, 16, 2, 9, 12, 4, 11, 5, 13, 14, 3, 10, 1, 7, 6, 8],0.539534866809845
[6, 5, 16, 15, 12, 8, 10, 1, 14, 4, 9, 3, 13, 7, 11, 2],0.43255814909935
[16, 15, 4, 11, 10, 5, 1, 14, 2, 7, 6, 8, 13, 3, 9, 12],0.47209301590919495
[16, 6, 5, 2, 14, 3, 12, 15, 10, 1, 11, 13, 7, 8, 9, 4],0.5232558250427246
[1, 5, 11, 6, 9, 13, 14, 16, 15, 7, 12, 3, 8, 4, 10, 2],0.49534884095191956
[13, 14, 2, 16, 11, 4, 1, 15, 8, 3, 6, 5, 7, 9, 10, 12],0.6837209463119507
[11, 12, 3, 5, 8, 14, 10, 9, 7, 6, 15, 16, 2, 4, 1, 13],0.6465116143226624
[14, 12, 10, 16, 8, 9, 1, 7, 11, 5, 15, 4, 3, 6, 2, 13],0.5790697932243347
[13, 10, 5, 2, 7, 16, 4, 9, 3, 14, 12, 11, 6, 8, 15, 1],0.6116279363632202
[3, 12, 9, 5, 10, 14, 6, 16, 4, 8, 13, 2, 1, 15, 7, 11],0.4372093081474304
[6, 15, 2, 11, 12, 5, 3, 7, 13, 9, 10, 4, 1, 14, 8, 16],0.8162790536880493
[1, 7, 3, 10, 5, 2, 11, 12, 4, 8, 9, 13, 14, 6, 16, 15],0.47441861033439636
[7, 8, 9, 16, 10, 13, 3, 15, 1, 2, 4, 6, 12, 11, 5, 14],0.3348837196826935
[11, 10, 6, 12, 7, 13, 4, 1, 16, 2, 8, 15, 14, 5, 3, 9],0.4372093081474304
[11, 14, 10, 1, 16, 2, 9, 6, 4, 13, 3, 5, 15, 12, 8, 7],0.5209302306175232
[8, 14, 1, 11, 10, 12, 15, 2, 9, 6, 13, 3, 16, 7, 5, 4],0.800000011920929
[6, 3, 7, 8, 2, 5, 1, 11, 14, 4, 15, 10, 9, 16, 12, 13],0.5279069542884827
[3, 15, 14, 9, 5, 13, 11, 4, 10, 12, 1, 7, 2, 8, 6, 16],0.5186046361923218
[1, 13, 2, 14, 6, 5, 12, 9, 16, 11, 7, 4, 10, 15, 3, 8],0.7488372325897217
[5, 16, 7, 13, 6, 15, 2, 10, 11, 1, 9, 14, 4, 8, 3, 12],0.5348837375640869
[3, 16, 5, 13, 4, 15, 10, 2, 12, 9, 8, 14, 1, 11, 7, 6],0.4651162922382355
[8, 5, 6, 3, 1, 9, 13, 16, 12, 4, 7, 2, 11, 15, 14, 10],0.5883721113204956
[2, 4, 10, 13, 14, 12, 16, 9, 1, 5, 7, 11, 6, 8, 15, 3],0.6418604850769043
[15, 13, 10, 7, 11, 9, 2, 12, 5, 8, 3, 4, 14, 16, 1, 6],0.4883720874786377
[13, 8, 15, 16, 6, 12, 5, 4, 14, 10, 9, 3, 7, 2, 11, 1],0.6627907156944275
[11, 12, 13, 9, 2, 10, 6, 5, 15, 8, 4, 14, 16, 1, 3, 7],0.47209301590919495
[11, 14, 7, 6, 5, 4, 15, 3, 12, 8, 13, 1, 2, 10, 16, 9],0.565116286277771
[13, 4, 11, 12, 8, 1, 16, 7, 2, 10, 15, 3, 5, 6, 9, 14],0.7139534950256348
[6, 7, 4, 16, 13, 5, 12, 9, 10, 11, 3, 14, 8, 15, 2, 1],0.7441860437393188
[16, 8, 6, 2, 12, 15, 13, 14, 7, 3, 1, 10, 11, 4, 5, 9],0.47209301590919495
[6, 13, 7, 5, 14, 2, 15, 3, 8, 10, 1, 16, 4, 12, 9, 11],0.46279069781303406
[10, 8, 11, 12, 4, 9, 5, 15, 14, 6, 3, 13, 16, 7, 1, 2],0.6744186282157898
[16, 11, 1, 5, 4, 2, 15, 14, 7, 13, 9, 3, 6, 8, 12, 10],0.7209302186965942
[9, 5, 1, 11, 13, 6, 14, 3, 10, 15, 2, 12, 8, 16, 4, 7],0.43255814909935
[9, 15, 13, 16, 1, 10, 7, 8, 11, 6, 4, 5, 12, 3, 14, 2],0.5325581431388855
[12, 3, 10, 16, 7, 8, 5, 14, 6, 13, 4, 2, 1, 11, 15, 9],0.5186046361923218
[14, 2, 11, 3, 9, 5, 8, 4, 10, 1, 15, 16, 6, 13, 12, 7],0.5790697932243347
[1, 14, 5, 8, 2, 11, 7, 10, 9, 13, 4, 15, 3, 16, 6, 12],0.4674418568611145
[3, 1, 6, 13, 4, 12, 9, 11, 15, 14, 10, 7, 16, 8, 2, 5],0.6023255586624146
[14, 6, 11, 1, 15, 16, 8, 13, 2, 10, 7, 3, 12, 5, 4, 9],0.6418604850769043
[2, 6, 8, 9, 12, 4, 1, 16, 5, 14, 11, 3, 7, 15, 13, 10],0.5837209224700928
[7, 6, 8, 15, 16, 1, 12, 4, 3, 13, 9, 2, 10, 5, 14, 11],0.4162790775299072
[8, 5, 12, 4, 2, 11, 13, 9, 3, 6, 7, 1, 16, 10, 14, 15],0.6093023419380188
[6, 3, 2, 13, 11, 4, 7, 1, 12, 15, 9, 14, 8, 16, 5, 10],0.4255813956260681
[1, 5, 9, 15, 14, 8, 6, 12, 11, 4, 3, 7, 10, 16, 2, 13],0.5790697932243347
[5, 14, 9, 4, 15, 12, 10, 2, 1, 7, 6, 8, 11, 13, 16, 3],0.42790699005126953
[3, 6, 7, 15, 8, 11, 16, 5, 12, 1, 13, 10, 2, 4, 9, 14],0.5139535069465637
[6, 15, 12, 2, 1, 7, 8, 9, 3, 16, 10, 5, 13, 4, 11, 14],0.7581395506858826
[10, 13, 2, 11, 3, 6, 1, 15, 14, 12, 7, 5, 16, 8, 4, 9],0.565116286277771
[6, 5, 11, 4, 7, 1, 10, 8, 14, 16, 3, 15, 12, 2, 9, 13],0.5069767236709595
[5, 3, 2, 1, 11, 9, 8, 16, 13, 15, 4, 6, 10, 12, 14, 7],0.604651153087616
[9, 2, 3, 1, 11, 6, 7, 4, 15, 12, 10, 16, 5, 14, 8, 13],0.5953488349914551
[8, 4, 11, 9, 16, 7, 6, 13, 2, 5, 15, 12, 1, 14, 3, 10],0.5767441987991333
[1, 13, 14, 4, 5, 10, 3, 9, 11, 7, 12, 8, 16, 15, 6, 2],0.5860465168952942
[6, 14, 11, 2, 10, 8, 15, 3, 16, 7, 13, 5, 4, 1, 12, 9],0.8348837494850159
[14, 10, 8, 4, 16, 1, 13, 2, 9, 7, 12, 6, 3, 5, 15, 11],0.7209302186965942
[10, 16, 9, 3, 4, 7, 14, 1, 6, 11, 2, 15, 5, 12, 13, 8],0.6093023419380188
[2, 7, 8, 14, 9, 11, 3, 5, 10, 16, 6, 13, 4, 12, 15, 1],0.7558139562606812
[13, 7, 9, 14, 8, 3, 4, 15, 12, 2, 11, 1, 6, 5, 16, 10],0.4232558012008667
[5, 7, 1, 3, 8, 11, 16, 12, 10, 15, 14, 9, 6, 2, 4, 13],0.5162790417671204
